book_id,chap_num,para_num,sent_num,token_str
42671,1331,7,25,parts
42671,1331,8,0,
42671,1331,8,1,They
42671,1331,8,2,crossed
42671,1331,8,3,it
42671,1331,8,4,by
42671,1331,8,5,a
42671,1331,8,6,simple
42671,1331,8,7,bridge
42671,1331,8,8,in
42671,1331,8,9,character
42671,1331,8,10,with
42671,1331,8,11,the
42671,1331,8,12,general
42671,1331,8,13,air
42671,1331,8,14,of
42671,1331,8,15,the
42671,1331,8,16,scene
42671,1331,9,0,
42671,1331,9,1,it
42671,1331,9,2,was
42671,1331,9,3,a
42671,1331,9,4,spot
42671,1331,9,5,less
42671,1331,9,6,adorned
42671,1331,9,7,than
42671,1331,9,8,any
42671,1331,9,9,they
42671,1331,9,10,had
42671,1331,9,11,yet
42671,1331,9,12,visited
42671,1331,10,0,
42671,1331,10,1,and
42671,1331,10,2,the
42671,1331,10,3,valley
42671,1331,10,4,here
42671,1331,10,5,contracted
42671,1331,10,6,into
42671,1331,10,7,a
42671,1331,10,8,glen
42671,1331,10,9,allowed
42671,1331,10,10,room
42671,1331,10,11,only
42671,1331,10,12,for
42671,1331,10,13,the
42671,1331,10,14,stream
42671,1331,10,15,and
42671,1331,10,16,a
42671,1331,10,17,narrow
42671,1331,10,18,walk
42671,1331,10,19,amidst
42671,1331,10,20,the
42671,1331,10,21,rough
42671,1331,10,22,coppice
42671,1331,10,23,wood
42671,1331,10,24,which
42671,1331,10,25,bordered
42671,1331,10,26,it
42671,1331,11,0,
42671,1331,11,1,Elizabeth
42671,1331,11,2,longed
42671,1331,11,3,to
42671,1331,11,4,explore
42671,1331,11,5,its
42671,1331,11,6,windings
42671,1331,12,0,
42671,1331,12,1,but
42671,1331,12,2,when
42671,1331,12,3,they
42671,1331,12,4,had
42671,1331,12,5,crossed
42671,1331,12,6,the
42671,1331,12,7,bridge
42671,1331,12,8,and
42671,1331,12,9,perceived
42671,1331,12,10,their
42671,1331,12,11,distance
42671,1331,12,12,from
42671,1331,12,13,the
42671,1331,12,14,house
42671,1331,12,15,Mrs
42671,1331,13,0,
42671,1331,13,1,Gardiner
42671,1331,13,2,who
42671,1331,13,3,was
42671,1331,13,4,not
42671,1331,13,5,a
42671,1331,13,6,great
42671,1331,13,7,walker
42671,1331,13,8,could
42671,1331,13,9,go
42671,1331,13,10,no
42671,1331,13,11,farther
42671,1331,13,12,and
42671,1331,13,13,thought
42671,1331,13,14,only
42671,1331,13,15,of
42671,1331,13,16,returning
42671,1331,13,17,to
42671,1331,13,18,the
42671,1331,13,19,carriage
42671,1331,13,20,as
42671,1331,13,21,quickly
42671,1331,13,22,as
42671,1331,13,23,possible
42671,1331,14,0,
42671,1331,14,1,Her
42671,1331,14,2,niece
42671,1331,14,3,was
42671,1331,14,4,therefore
42671,1331,14,5,obliged
42671,1331,14,6,to
42671,1331,14,7,submit
42671,1331,14,8,and
42671,1331,14,9,they
42671,1331,14,10,took
42671,1331,14,11,their
42671,1331,14,12,way
42671,1331,14,13,towards
42671,1331,14,14,the
42671,1331,14,15,house
42671,1331,14,16,on
42671,1331,14,17,the
42671,1331,14,18,opposite
42671,1331,14,19,side
42671,1331,14,20,of
42671,1331,14,21,the
42671,1331,14,22,river
42671,1331,14,23,in
42671,1331,14,24,the
42671,1331,14,25,nearest
42671,1331,14,26,direction
42671,1331,15,0,
42671,1331,15,1,but
42671,1331,15,2,their
42671,1331,15,3,progress
42671,1331,15,4,was
42671,1331,15,5,slow
42671,1331,15,6,for
42671,1331,15,7,Mr
42671,1331,16,0,
42671,1331,16,1,Gardiner
42671,1331,16,2,though
42671,1331,16,3,seldom
42671,1331,16,4,able
42671,1331,16,5,to
42671,1331,16,6,indulge
42671,1331,16,7,the
42671,1331,16,8,taste
42671,1331,16,9,was
42671,1331,16,10,very
42671,1331,16,11,fond
42671,1331,16,12,of
42671,1331,16,13,fishing
42671,1331,16,14,and
42671,1331,16,15,was
42671,1331,16,16,so
42671,1331,16,17,much
42671,1331,16,18,engaged
42671,1331,16,19,in
42671,1331,16,20,watching
42671,1331,16,21,the
42671,1331,16,22,occasional
42671,1331,16,23,appearance
42671,1331,16,24,of
42671,1331,16,25,some
42671,1331,16,26,trout
42671,1331,16,27,in
42671,1331,16,28,the
42671,1331,16,29,water
42671,1331,16,30,and
42671,1331,16,31,talking
42671,1331,16,32,to
42671,1331,16,33,the
42671,1331,16,34,man
42671,1331,16,35,about
42671,1331,16,36,them
42671,1331,16,37,that
42671,1331,16,38,he
42671,1331,16,39,advanced
42671,1331,16,40,but
42671,1331,16,41,little
42671,1331,17,0,
42671,1331,17,1,Whilst
42671,1331,17,2,wandering
42671,1331,17,3,on
42671,1331,17,4,in
42671,1331,17,5,this
42671,1331,17,6,slow
42671,1331,17,7,manner
42671,1331,17,8,they
42671,1331,17,9,were
42671,1331,17,10,again
42671,1331,17,11,surprised
42671,1331,17,12,and
42671,1331,17,13,Elizabeth
42671,1331,17,14,s
42671,1331,17,15,astonishment
42671,1331,17,16,was
42671,1331,17,17,quite
42671,1331,17,18,equal
42671,1331,17,19,to
42671,1331,17,20,what
42671,1331,17,21,it
42671,1331,17,22,had
42671,1331,17,23,been
42671,1331,17,24,at
42671,1331,17,25,first
42671,1331,17,26,by
42671,1331,17,27,the
42671,1331,17,28,sight
42671,1331,17,29,of
42671,1331,17,30,Mr
42671,1331,18,0,
42671,1331,18,1,Darcy
42671,1331,18,2,approaching
42671,1331,18,3,them
42671,1331,18,4,and
42671,1331,18,5,at
42671,1331,18,6,no
42671,1331,18,7,great
42671,1331,18,8,distance
42671,1331,19,0,
42671,1331,19,1,The
42671,1331,19,2,walk
42671,1331,19,3,being
42671,1331,19,4,here
42671,1331,19,5,less
42671,1331,19,6,sheltered
42671,1331,19,7,than
42671,1331,19,8,on
42671,1331,19,9,the
42671,1331,19,10,other
42671,1331,19,11,side
42671,1331,19,12,allowed
42671,1331,19,13,them
42671,1331,19,14,to
42671,1331,19,15,see
42671,1331,19,16,him
42671,1331,19,17,before
42671,1331,19,18,they
42671,1331,19,19,met
42671,1331,20,0,
42671,1331,20,1,Elizabeth
42671,1331,20,2,however
42671,1331,20,3,astonished
42671,1331,20,4,was
42671,1331,20,5,at
42671,1331,20,6,least
42671,1331,20,7,more
42671,1331,20,8,prepared
42671,1331,20,9,for
42671,1331,20,10,an
42671,1331,20,11,interview
42671,1331,20,12,than
42671,1331,20,13,before
42671,1331,20,14,and
42671,1331,20,15,resolved
42671,1331,20,16,to
42671,1331,20,17,appear
42671,1331,20,18,and
42671,1331,20,19,to
42671,1331,20,20,speak
42671,1331,20,21,with
42671,1331,20,22,calmness
42671,1331,20,23,if
42671,1331,20,24,he
42671,1331,20,25,really
42671,1331,20,26,intended
42671,1331,20,27,to
42671,1331,20,28,meet
42671,1331,20,29,them
42671,1331,21,0,
42671,1331,21,1,For
42671,1331,21,2,a
42671,1331,21,3,few
42671,1331,21,4,moments
42671,1331,21,5,indeed
42671,1331,21,6,she
42671,1331,21,7,felt
42671,1331,21,8,that
42671,1331,21,9,he
42671,1331,21,10,would
42671,1331,21,11,probably
42671,1331,21,12,strike
42671,1331,21,13,into
42671,1331,21,14,some
42671,1331,21,15,other
42671,1331,21,16,path
42671,1331,22,0,
42671,1331,22,1,This
42671,1331,22,2,idea
42671,1331,22,3,lasted
42671,1331,22,4,while
42671,1331,22,5,a
42671,1331,22,6,turning
42671,1331,22,7,in
42671,1331,22,8,the
42671,1331,22,9,walk
42671,1331,22,10,concealed
42671,1331,22,11,him
42671,1331,22,12,from
42671,1331,22,13,their
42671,1331,22,14,view
42671,1331,23,0,
42671,1331,23,1,the
42671,1331,23,2,turning
42671,1331,23,3,past
42671,1331,23,4,he
42671,1331,23,5,was
42671,1331,23,6,immediately
42671,1331,23,7,before
42671,1331,23,8,them
42671,1331,24,0,
42671,1331,24,1,With
42671,1331,24,2,a
42671,1331,24,3,glance
42671,1331,24,4,she
42671,1331,24,5,saw
42671,1331,24,6,that
42671,1331,24,7,he
42671,1331,24,8,had
42671,1331,24,9,lost
42671,1331,24,10,none
42671,1331,24,11,of
42671,1331,24,12,his
42671,1331,24,13,recent
42671,1331,24,14,civility
42671,1331,25,0,
42671,1331,25,1,and
42671,1331,25,2,to
42671,1331,25,3,imitate
42671,1331,25,4,his
42671,1331,25,5,politeness
42671,1331,25,6,she
42671,1331,25,7,began
42671,1331,25,8,as
42671,1331,25,9,they
42671,1331,25,10,met
42671,1331,25,11,to
42671,1331,25,12,admire
42671,1331,25,13,the
42671,1331,25,14,beauty
42671,1331,25,15,of
42671,1331,25,16,the
42671,1331,25,17,place
42671,1331,26,0,
42671,1331,26,1,but
42671,1331,26,2,she
42671,1331,26,3,had
42671,1331,26,4,not
42671,1331,26,5,got
42671,1331,26,6,beyond
42671,1331,26,7,the
42671,1331,26,8,words
42671,1331,26,9,
42671,1331,27,0,delightful
42671,1331,27,1,
42671,1331,28,0,
42671,1331,28,1,and
42671,1331,28,2,
42671,1331,29,0,charming
42671,1331,29,1,
42671,1331,30,0,
42671,1331,30,1,when
42671,1331,30,2,some
42671,1331,30,3,unlucky
42671,1331,30,4,recollections
42671,1331,30,5,obtruded
42671,1331,30,6,and
42671,1331,30,7,she
42671,1331,30,8,fancied
42671,1331,30,9,that
42671,1331,30,10,praise
42671,1331,30,11,of
42671,1331,30,12,Pemberley
42671,1331,30,13,from
42671,1331,30,14,her
42671,1331,30,15,might
42671,1331,30,16,be
42671,1331,30,17,mischievously
42671,1331,30,18,construed
42671,1331,31,0,
42671,1331,31,1,Her
42671,1331,31,2,colour
42671,1331,31,3,changed
42671,1331,31,4,and
42671,1331,31,5,she
42671,1331,31,6,said
42671,1331,31,7,no
42671,1331,31,8,more
42671,1332,0,0,Mrs
42671,1332,1,0,
42671,1332,1,1,Gardiner
42671,1332,1,2,was
42671,1332,1,3,standing
42671,1332,1,4,a
42671,1332,1,5,little
42671,1332,1,6,behind
42671,1332,2,0,
42671,1332,2,1,and
42671,1332,2,2,on
42671,1332,2,3,her
42671,1332,2,4,pausing
42671,1332,2,5,he
42671,1332,2,6,asked
42671,1332,2,7,her
42671,1332,2,8,if
42671,1332,2,9,she
42671,1332,2,10,would
42671,1332,2,11,do
42671,1332,2,12,him
42671,1332,2,13,the
42671,1332,2,14,honour
42671,1332,2,15,of
42671,1332,2,16,introducing
42671,1332,2,17,him
42671,1332,2,18,to
42671,1332,2,19,her
42671,1332,2,20,friends
42671,1332,3,0,
42671,1332,3,1,This
42671,1332,3,2,was
42671,1332,3,3,a
42671,1332,3,4,stroke
42671,1332,3,5,of
42671,1332,3,6,civility
42671,1332,3,7,for
42671,1332,3,8,which
42671,1332,3,9,she
42671,1332,3,10,was
42671,1332,3,11,quite
42671,1332,3,12,unprepared
42671,1332,4,0,
42671,1332,4,1,and
42671,1332,4,2,she
42671,1332,4,3,could
42671,1332,4,4,hardly
42671,1332,4,5,suppress
42671,1332,4,6,a
42671,1332,4,7,smile
42671,1332,4,8,at
42671,1332,4,9,his
42671,1332,4,10,being
42671,1332,4,11,now
42671,1332,4,12,seeking
42671,1332,4,13,the
42671,1332,4,14,acquaintance
42671,1332,4,15,of
42671,1332,4,16,some
42671,1332,4,17,of
42671,1332,4,18,those
42671,1332,4,19,very
42671,1332,4,20,people
42671,1332,4,21,against
42671,1332,4,22,whom
42671,1332,4,23,his
42671,1332,4,24,pride
42671,1332,4,25,had
42671,1332,4,26,revolted
42671,1332,4,27,in
42671,1332,4,28,his
42671,1332,4,29,offer
42671,1332,4,30,to
42671,1332,4,31,herself
42671,1332,6,0,What
42671,1332,6,1,will
42671,1332,6,2,be
42671,1332,6,3,his
42671,1332,6,4,surprise
42671,1332,6,5,
42671,1332,7,0,
42671,1332,7,1,thought
42671,1332,7,2,she
42671,1332,7,3,
42671,1332,8,0,when
42671,1332,8,1,he
42671,1332,8,2,knows
42671,1332,8,3,who
42671,1332,8,4,they
42671,1332,8,5,are
42671,1332,9,0,
42671,1332,9,1,He
42671,1332,9,2,takes
42671,1332,9,3,them
42671,1332,9,4,now
42671,1332,9,5,for
42671,1332,9,6,people
42671,1332,9,7,of
42671,1332,9,8,fashion
42671,1333,0,0,The
42671,1333,0,1,introduction
42671,1333,0,2,however
42671,1333,0,3,was
42671,1333,0,4,immediately
42671,1333,0,5,made
42671,1333,1,0,
42671,1333,1,1,and
42671,1333,1,2,as
42671,1333,1,3,she
42671,1333,1,4,named
42671,1333,1,5,their
42671,1333,1,6,relationship
42671,1333,1,7,to
42671,1333,1,8,herself
42671,1333,1,9,she
42671,1333,1,10,stole
42671,1333,1,11,a
42671,1333,1,12,sly
42671,1333,1,13,look
42671,1333,1,14,at
42671,1333,1,15,him
42671,1333,1,16,to
42671,1333,1,17,see
42671,1333,1,18,how
42671,1333,1,19,he
42671,1333,1,20,bore
42671,1333,1,21,it
42671,1333,2,0,
42671,1333,2,1,and
42671,1333,2,2,was
42671,1333,2,3,not
42671,1333,2,4,without
42671,1333,2,5,the
42671,1333,2,6,expectation
42671,1333,2,7,of
42671,1333,2,8,his
42671,1333,2,9,decamping
42671,1333,2,10,as
42671,1333,2,11,fast
42671,1333,2,12,as
42671,1333,2,13,he
42671,1333,2,14,could
42671,1333,2,15,from
42671,1333,2,16,such
42671,1333,2,17,disgraceful
42671,1333,2,18,companions
42671,1333,3,0,
42671,1333,3,1,That
42671,1333,3,2,he
42671,1333,3,3,was
42671,1333,3,4,_surprised_
42671,1333,3,5,by
42671,1333,3,6,the
42671,1333,3,7,connexion
42671,1333,3,8,was
42671,1333,3,9,evident
42671,1333,4,0,
42671,1333,4,1,he
42671,1333,4,2,sustained
42671,1333,4,3,it
42671,1333,4,4,however
42671,1333,4,5,with
42671,1333,4,6,fortitude
42671,1333,4,7,and
42671,1333,4,8,so
42671,1333,4,9,far
42671,1333,4,10,from
42671,1333,4,11,going
42671,1333,4,12,away
42671,1333,4,13,turned
42671,1333,4,14,back
42671,1333,4,15,with
42671,1333,4,16,them
42671,1333,4,17,and
42671,1333,4,18,entered
42671,1333,4,19,into
42671,1333,4,20,conversation
42671,1333,4,21,with
42671,1333,4,22,Mr
42671,1333,5,0,
42671,1333,5,1,Gardiner
42671,1333,6,0,
42671,1333,6,1,Elizabeth
42671,1333,6,2,could
42671,1333,6,3,not
42671,1333,6,4,but
42671,1333,6,5,be
42671,1333,6,6,pleased
42671,1333,6,7,could
42671,1333,6,8,not
42671,1333,6,9,but
42671,1333,6,10,triumph
42671,1333,7,0,
42671,1333,7,1,It
42671,1333,7,2,was
42671,1333,7,3,consoling
42671,1333,7,4,that
42671,1333,7,5,he
42671,1333,7,6,should
42671,1333,7,7,know
42671,1333,7,8,she
42671,1333,7,9,had
42671,1333,7,10,some
42671,1333,7,11,relations
42671,1333,7,12,for
42671,1333,7,13,whom
42671,1333,7,14,there
42671,1333,7,15,was
42671,1333,7,16,no
42671,1333,7,17,need
42671,1333,7,18,to
42671,1333,7,19,blush
42671,1333,8,0,
42671,1333,8,1,She
42671,1333,8,2,listened
42671,1333,8,3,most
42671,1333,8,4,attentively
42671,1333,8,5,to
42671,1333,8,6,all
42671,1333,8,7,that
42671,1333,8,8,passed
42671,1333,8,9,between
42671,1333,8,10,them
42671,1333,8,11,and
42671,1333,8,12,gloried
42671,1333,8,13,in
42671,1333,8,14,every
42671,1333,8,15,expression
42671,1333,8,16,every
42671,1333,8,17,sentence
42671,1333,8,18,of
42671,1333,8,19,her
42671,1333,8,20,uncle
42671,1333,8,21,which
42671,1333,8,22,marked
42671,1333,8,23,his
42671,1333,8,24,intelligence
42671,1333,8,25,his
42671,1333,8,26,taste
42671,1333,8,27,or
42671,1333,8,28,his
42671,1333,8,29,good
42671,1333,8,30,manners
42671,1334,0,0,The
42671,1334,0,1,conversation
42671,1334,0,2,soon
42671,1334,0,3,turned
42671,1334,0,4,upon
42671,1334,0,5,fishing
42671,1334,0,6,and
42671,1334,0,7,she
42671,1334,0,8,heard
42671,1334,0,9,Mr
42671,1334,1,0,
42671,1334,1,1,Darcy
42671,1334,1,2,invite
42671,1334,1,3,him
42671,1334,1,4,with
42671,1334,1,5,the
42671,1334,1,6,greatest
42671,1334,1,7,civility
42671,1334,1,8,to
42671,1334,1,9,fish
42671,1334,1,10,there
42671,1334,1,11,as
42671,1334,1,12,often
42671,1334,1,13,as
42671,1334,1,14,he
42671,1334,1,15,chose
42671,1334,1,16,while
42671,1334,1,17,he
42671,1334,1,18,continued
42671,1334,1,19,in
42671,1334,1,20,the
42671,1334,1,21,neighbourhood
42671,1334,1,22,offering
42671,1334,1,23,at
42671,1334,1,24,the
42671,1334,1,25,same
42671,1334,1,26,time
42671,1334,1,27,to
42671,1334,1,28,supply
42671,1334,1,29,him
42671,1334,1,30,with
42671,1334,1,31,fishing
42671,1334,1,32,tackle
42671,1334,1,33,and
42671,1334,1,34,pointing
42671,1334,1,35,out
42671,1334,1,36,those
42671,1334,1,37,parts
42671,1334,1,38,of
42671,1334,1,39,the
42671,1334,1,40,stream
42671,1334,1,41,where
42671,1334,1,42,there
42671,1334,1,43,was
42671,1334,1,44,usually
42671,1334,1,45,most
42671,1334,1,46,sport
42671,1334,2,0,
42671,1334,2,1,Mrs
42671,1334,3,0,
42671,1334,3,1,Gardiner
42671,1334,3,2,who
42671,1334,3,3,was
42671,1334,3,4,walking
42671,1334,3,5,arm
42671,1334,3,6,in
42671,1334,3,7,arm
42671,1334,3,8,with
42671,1334,3,9,Elizabeth
42671,1334,3,10,gave
42671,1334,3,11,her
42671,1334,3,12,a
42671,1334,3,13,look
42671,1334,3,14,expressive
42671,1334,3,15,of
42671,1334,3,16,her
42671,1334,3,17,wonder
42671,1334,4,0,
42671,1334,4,1,Elizabeth
42671,1334,4,2,said
42671,1334,4,3,nothing
42671,1334,4,4,but
42671,1334,4,5,it
42671,1334,4,6,gratified
42671,1334,4,7,her
42671,1334,4,8,exceedingly
42671,1334,5,0,
42671,1334,5,1,the
42671,1334,5,2,compliment
42671,1334,5,3,must
42671,1334,5,4,be
42671,1334,5,5,all
42671,1334,5,6,for
42671,1334,5,7,herself
42671,1334,6,0,
42671,1334,6,1,Her
42671,1334,6,2,astonishment
42671,1334,6,3,however
42671,1334,6,4,was
42671,1334,6,5,extreme
42671,1334,7,0,
42671,1334,7,1,and
42671,1334,7,2,continually
42671,1334,7,3,was
42671,1334,7,4,she
42671,1334,7,5,repeating
42671,1334,7,6,
42671,1334,8,0,Why
42671,1334,8,1,is
42671,1334,8,2,he
42671,1334,8,3,so
42671,1334,8,4,altered
42671,1334,9,0,
42671,1334,9,1,From
42671,1334,9,2,what
42671,1334,9,3,can
42671,1334,9,4,it
42671,1334,9,5,proceed
42671,1334,10,0,
42671,1334,10,1,It
42671,1334,10,2,cannot
42671,1334,10,3,be
42671,1334,10,4,for
42671,1334,10,5,_me_
42671,1334,10,6,it
42671,1334,10,7,cannot
42671,1334,10,8,be
42671,1334,10,9,for
42671,1334,10,10,_my_
42671,1334,10,11,sake
42671,1334,10,12,that
42671,1334,10,13,his
42671,1334,10,14,manners
42671,1334,10,15,are
42671,1334,10,16,thus
42671,1334,10,17,softened
42671,1334,11,0,
42671,1334,11,1,My
42671,1334,11,2,reproofs
42671,1334,11,3,at
42671,1334,11,4,Hunsford
42671,1334,11,5,could
42671,1334,11,6,not
42671,1334,11,7,work
42671,1334,11,8,such
42671,1334,11,9,a
42671,1334,11,10,change
42671,1334,11,11,as
42671,1334,11,12,this
42671,1334,12,0,
42671,1334,12,1,It
42671,1334,12,2,is
42671,1334,12,3,impossible
42671,1334,12,4,that
42671,1334,12,5,he
42671,1334,12,6,should
42671,1334,12,7,still
42671,1334,12,8,love
42671,1334,12,9,me
42671,1335,0,0,After
42671,1335,0,1,walking
42671,1335,0,2,some
42671,1335,0,3,time
42671,1335,0,4,in
42671,1335,0,5,this
42671,1335,0,6,way
42671,1335,0,7,the
42671,1335,0,8,two
42671,1335,0,9,ladies
42671,1335,0,10,in
42671,1335,0,11,front
42671,1335,0,12,the
42671,1335,0,13,two
42671,1335,0,14,gentlemen
42671,1335,0,15,behind
42671,1335,0,16,on
42671,1335,0,17,resuming
42671,1335,0,18,their
42671,1335,0,19,places
42671,1335,0,20,after
42671,1335,0,21,descending
42671,1335,0,22,to
42671,1335,0,23,the
42671,1335,0,24,brink
42671,1335,0,25,of
42671,1335,0,26,the
42671,1335,0,27,river
42671,1335,0,28,for
42671,1335,0,29,the
42671,1335,0,30,better
42671,1335,0,31,inspection
42671,1335,0,32,of
42671,1335,0,33,some
42671,1335,0,34,curious
42671,1335,0,35,water
42671,1335,0,36,plant
42671,1335,0,37,there
42671,1335,0,38,chanced
42671,1335,0,39,to
42671,1335,0,40,be
42671,1335,0,41,a
42671,1335,0,42,little
42671,1335,0,43,alteration
42671,1335,1,0,
42671,1335,1,1,It
42671,1335,1,2,originated
42671,1335,1,3,in
42671,1335,1,4,Mrs
42671,1335,2,0,
42671,1335,2,1,Gardiner
42671,1335,2,2,who
42671,1335,2,3,fatigued
42671,1335,2,4,by
42671,1335,2,5,the
42671,1335,2,6,exercise
42671,1335,2,7,of
42671,1335,2,8,the
42671,1335,2,9,morning
42671,1335,2,10,found
42671,1335,2,11,Elizabeth
42671,1335,2,12,s
42671,1335,2,13,arm
42671,1335,2,14,inadequate
42671,1335,2,15,to
42671,1335,2,16,her
42671,1335,2,17,support
42671,1335,2,18,and
42671,1335,2,19,consequently
42671,1335,2,20,preferred
42671,1335,2,21,her
42671,1335,2,22,husband
42671,1335,2,23,s
42671,1335,3,0,
42671,1335,3,1,Mr
42671,1335,4,0,
42671,1335,4,1,Darcy
42671,1335,4,2,took
42671,1335,4,3,her
42671,1335,4,4,place
42671,1335,4,5,by
42671,1335,4,6,her
42671,1335,4,7,niece
42671,1335,4,8,and
42671,1335,4,9,they
42671,1335,4,10,walked
42671,1335,4,11,on
42671,1335,4,12,together
42671,1335,5,0,
42671,1335,5,1,After
42671,1335,5,2,a
42671,1335,5,3,short
42671,1335,5,4,silence
42671,1335,5,5,the
42671,1335,5,6,lady
42671,1335,5,7,first
42671,1335,5,8,spoke
42671,1335,6,0,
42671,1335,6,1,She
42671,1335,6,2,wished
42671,1335,6,3,him
42671,1335,6,4,to
42671,1335,6,5,know
42671,1335,6,6,that
42671,1335,6,7,she
42671,1335,6,8,had
42671,1335,6,9,been
42671,1335,6,10,assured
42671,1335,6,11,of
42671,1335,6,12,his
42671,1335,6,13,absence
42671,1335,6,14,before
42671,1335,6,15,she
42671,1335,6,16,came
42671,1335,6,17,to
42671,1335,6,18,the
42671,1335,6,19,place
42671,1335,6,20,and
42671,1335,6,21,accordingly
42671,1335,6,22,began
42671,1335,6,23,by
42671,1335,6,24,observing
42671,1335,6,25,that
42671,1335,6,26,his
42671,1335,6,27,arrival
42671,1335,6,28,had
42671,1335,6,29,been
42671,1335,6,30,very
42671,1335,6,31,unexpected
42671,1335,6,32,
42671,1335,7,0,for
42671,1335,7,1,your
42671,1335,7,2,housekeeper
42671,1335,7,3,
42671,1335,8,0,
42671,1335,8,1,she
42671,1335,8,2,added
42671,1335,8,3,
42671,1335,9,0,informed
42671,1335,9,1,us
42671,1335,9,2,that
42671,1335,9,3,you
42671,1335,9,4,would
42671,1335,9,5,certainly
42671,1335,9,6,not
42671,1335,9,7,be
42671,1335,9,8,here
42671,1335,9,9,till
42671,1335,9,10,to
42671,1335,9,11,morrow
42671,1335,10,0,
42671,1335,10,1,and
42671,1335,10,2,indeed
42671,1335,10,3,before
42671,1335,10,4,we
42671,1335,10,5,left
42671,1335,10,6,Bakewell
42671,1335,10,7,we
42671,1335,10,8,understood
42671,1335,10,9,that
42671,1335,10,10,you
42671,1335,10,11,were
42671,1335,10,12,not
42671,1335,10,13,immediately
42671,1335,10,14,expected
42671,1335,10,15,in
42671,1335,10,16,the
42671,1335,10,17,country
42671,1335,11,0,
42671,1335,11,1,He
42671,1335,11,2,acknowledged
42671,1335,11,3,the
42671,1335,11,4,truth
42671,1335,11,5,of
42671,1335,11,6,it
42671,1335,11,7,all
42671,1335,12,0,
42671,1335,12,1,and
42671,1335,12,2,said
42671,1335,12,3,that
42671,1335,12,4,business
42671,1335,12,5,with
42671,1335,12,6,his
42671,1335,12,7,steward
42671,1335,12,8,had
42671,1335,12,9,occasioned
42671,1335,12,10,his
42671,1335,12,11,coming
42671,1335,12,12,forward
42671,1335,12,13,a
42671,1335,12,14,few
42671,1335,12,15,hours
42671,1335,12,16,before
42671,1335,12,17,the
42671,1335,12,18,rest
42671,1335,12,19,of
42671,1335,12,20,the
42671,1335,12,21,party
42671,1335,12,22,with
42671,1335,12,23,whom
42671,1335,12,24,he
42671,1335,12,25,had
42671,1335,12,26,been
42671,1335,12,27,travelling
42671,1335,14,0,They
